,Character,Radical,CharFreq,Radicals,TokenIDs,Length,First,Token_family,Radical_family,List_both,Both_len,List_radical,Radical_len,List_token,Token_len,List_neither,Pair_both,Pair_token,Pair_radical,Pair_neither
77,蹄,足,2.4653754856423653,"('足',)","[164, 47382]",2,164,11,62,['跻'],1,"['蹿', '踹', '跛', '跷', '蹦', '蹊', '蹩', '踌', '踪', '跃', '蹉', '踟', '踝', '趾', '踩', '跪', '蹟', '躁', '蹬', '跋', '跩', '蹈', '跤', '蹋', '踯', '踢', '蹒', '蹭', '踉', '蹙', '蹲', '踊', '跺', '踱', '趴', '蹂', '跆', '蹑', '躇', '跎', '蹰', '踞', '躅', '跚', '跄', '踵', '蹼', '躏', '蹶', '蹴']",50,"['蠢', '胁', '蝼', '蠕', '蚌', '腌', '胝', '蠖', '蟥']",9,"['圾', '阂', '骸', '圄', '邀', '骶', '缅', '赋', '臊', '屄', '勘', '犄', '歼', '缢', '骐', '屿', '屠', '缨', '臾', '穆', '邓', '髻', '殷', '屉', '歉', '臀', '矗', '赅', '雏', '赔', '屐', '犒', '骰', '缝', '邋', '勃', '骛', '臂', '屁', '雍', '赚', '赌', '缉', '隙', '阔', '赃', '骄', '隧', '邱', '殚', '穗', '髑', '邃', '歇', '朽', '趟', '屡', '髌', '屹', '赁', '阉', '缶', '骷', '骚', '朔', '臼', '殴', '骏', '骤', '髋', '隅', '炬', '赐', '雇', '隼', '缱', '朕', '邢', '犁', '朦', '熵', '赝', '歃', '矍', '雾', '阀', '邂', '矽', '穷', '朴', '邵']",跻,蚌,跛,矗
78,骰,骨,5.582363336383721,"('骨',)","[101805, 108]",2,101805,21,11,"['骸', '骶', '骷', '骼']",4,"['髌', '髋', '髑', '髓', '髅']",5,"['骄', '骚', '骆', '骗', '骂', '骁', '骥', '骐', '骡', '骏', '骤', '骝', '骋', '骜', '骛']",15,"['犒', '缛', '缕', '炬', '阂', '臊', '赃', '蠕', '朴', '赂', '腌', '隙', '邱', '朲', '瑜', '臃', '歼', '趋', '犀', '缭', '屿', '赳', '屉', '邢', '殇', '邀', '雕', '趴', '隧', '殡', '煌', '邓', '阁', '缤', '蠖', '赐', '胁', '阎', '歹', '殃', '雌', '蝼', '勿', '趄', '缱', '邂', '缄', '矾', '穹', '髦', '缉', '矽', '犸', '朽', '圃', '阔', '邃', '趟', '蠢', '歇', '蟥', '阱', '炭', '邋', '殷', '殚', '屌', '缜', '赅', '雀', '犊', '缝', '歃', '玷', '赔', '雹', '趾', '烁', '朕', '圄', '殓', '赚', '赠', '臀', '隅', '蚌', '矍']",骷,骆,髅,朕
79,勿,勹,3.456587937465236,"('勹',)","[53508, 123]",2,53508,7,9,"['勾', '勺']",2,"['匀', '匈', '匆', '匍', '匐']",5,"['勘', '勃', '勉', '勋']",4,"['屡', '殓', '屎', '缈', '犷', '臾', '跻', '骰', '隙', '雾', '阄', '邵', '犊', '缎', '矗', '缨', '阐', '歼', '殄', '歹', '雌', '骤', '邱', '骡', '趾', '缉', '圃', '犀', '臆', '邢', '阮', '趄', '邓', '犒', '犸', '雕', '朕', '赊', '臊', '骸', '阉', '缮', '赠', '屈', '蠕', '趁', '殇', '阀', '圾', '屉', '缔', '缀', '髻', '赝', '屿', '阎', '缭', '赘', '矾', '穆', '殆', '髌', '雳', '赃', '朲', '骂', '矽', '邃', '缢', '雇', '髦', '穗', '瑜', '蠖', '朦', '阑', '蠢', '蹄', '胁', '阈', '赚', '髓', '赅', '邸', '趴', '炬', '骗', '雍', '臼', '隧', '骥', '阱', '殒', '殉', '矍']",勾,勃,匀,瑜
80,隼,隹,-0.9670578489278083,"('隹',)","[37795, 120]",2,37795,8,13,['隽'],1,"['雍', '雕', '雏', '雌', '雇', '雀', '雁']",7,"['隋', '隙', '隧', '隅', '隘']",5,"['穹', '炭', '骥', '殃', '邵', '胁', '缜', '煌', '趔', '蚌', '缪', '赴', '犷', '缠', '阈', '赎', '缄', '赚', '朴', '烽', '髅', '骐', '赂', '殓', '圄', '阀', '髌', '赡', '腌', '骰', '勺', '缰', '殚', '趾', '殄', '赐', '赝', '赘', '朕', '缮', '骄', '矍', '缈', '勘', '勋', '阱', '骏', '屐', '蠢', '歃', '缅', '骛', '殉', '屿', '骷', '缱', '殆', '屁', '骡', '圃', '朲', '臼', '阄', '阮', '勿', '臆', '缆', '歹', '殡', '屈', '缛', '髻', '缶', '矾', '犁', '阐', '邓', '赋', '朽', '赠', '赊', '屠', '骂', '赌', '阎', '缉', '犄', '邀', '骆', '烁']",隽,隅,雏,缜
81,朦,月,2.127052439359217,"('月',)","[4916, 99]",2,4916,6,115,"['朔', '朕']",2,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '臂', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '臆', '腻', '胫', '臊', '膏', '胖', '臃', '脉', '膀', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '臀', '肛', '膳', '肽', '腌', '膊', '腼', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",77,"['朽', '朴', '朲']",3,"['勋', '矾', '屉', '隼', '骷', '阑', '隘', '犷', '缸', '髅', '赊', '屹', '犟', '勃', '赳', '缤', '蹄', '缢', '雹', '矍', '骸', '髻', '缥', '勾', '缆', '髑', '赝', '髌', '雳', '蠖', '骝', '邋', '雏', '阄', '赌', '殄', '缛', '赚', '屌', '缎', '玷', '阮', '邓', '歹', '瑜', '缶', '跻', '歇', '殉', '雌', '骡', '勘', '赴', '缔', '缚', '骏', '缈', '穷', '邃', '赡', '缄', '殴', '蠢', '殡', '邵', '烽', '骆', '缠', '雕', '圃', '阉', '趁', '圄', '炬', '趟', '烁', '骂', '缉', '骜', '雍', '勿', '屐', '犒', '骄', '髦', '缰', '殒', '骐', '阙', '缕', '蝼']",朕,朽,肴,阑
82,缤,纟,3.3927652644059294,"('糸', '纟')","[25906, 97]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缝', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['勉', '骥', '犸', '赳', '犷', '矾', '赴', '邱', '骚', '阙', '邢', '阄', '胝', '烽', '屁', '隅', '赡', '臾', '蠖', '殒', '髦', '赎', '邸', '屌', '屡', '臊', '殄', '蟥', '朽', '殉', '骏', '雹', '瑜', '骤', '屄', '阮', '髌', '雳', '赌', '炭', '朔', '骄', '穷', '穆', '阀', '屉', '屈', '勘', '雌', '骁', '腌', '勃', '趴', '阁', '赅', '炬', '髻', '趁', '骆', '趄', '屑', '赋', '煌', '犀', '臆', '赊', '趋', '髅', '歉', '殇', '骐', '骜', '矗', '穹', '蠕', '殷', '趾', '邓', '歇', '歹', '隙', '阑', '殴', '髓', '矍', '隼', '圪', '朴', '朕', '赂', '骡']",缜,缶,绻,髻
83,臊,月,0.3694233367608989,"('月',)","[26274, 232]",2,26274,9,115,"['臂', '臆', '臃', '臀']",4,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '朦', '腻', '胫', '膏', '胖', '脉', '膀', '朔', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '肛', '膳', '肽', '腌', '膊', '腼', '朕', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",75,"['臼', '臾']",2,"['雹', '骄', '犀', '屎', '矗', '骂', '髓', '穷', '蠢', '雁', '蠕', '烁', '勺', '缤', '歼', '骷', '趴', '缄', '缈', '矾', '赔', '骚', '殉', '隅', '雀', '骼', '缉', '殓', '犁', '隧', '屿', '屁', '穹', '犒', '阔', '炭', '赴', '邓', '屹', '隘', '缸', '赎', '缕', '缛', '勃', '赅', '骸', '蠖', '矽', '屠', '瑜', '邋', '缀', '阈', '犄', '勾', '邃', '趾', '骥', '邱', '髻', '歉', '邢', '邂', '殄', '骤', '雍', '穗', '髋', '骶', '犸', '赂', '赋', '殷', '缮', '赚', '阙', '煌', '熵', '缱', '蚌', '屐', '骏', '犷', '朽', '隋', '歹', '雳', '圪', '屡', '趔', '阀', '骆', '骡', '趁', '赳']",臂,臼,胁,阔
84,歹,歹,2.241496613612323,"('歹',)","[15722, 117]",2,15722,7,15,['歼'],1,"['殉', '殃', '殇', '殒', '殡', '殆', '殚', '殓', '殄']",9,"['歇', '歉', '歃']",3,"['屿', '缱', '蚌', '雍', '隅', '犸', '阄', '赚', '蹄', '屈', '犒', '雀', '骥', '骐', '勉', '隽', '阱', '邂', '邃', '邱', '缥', '朽', '阑', '圾', '勾', '骰', '臾', '熵', '勋', '雏', '殷', '赠', '勿', '赅', '趔', '雁', '臊', '腌', '胝', '骚', '赔', '缔', '缭', '穷', '赳', '趾', '髦', '邵', '赃', '趄', '赘', '缤', '骡', '缨', '缎', '缝', '缠', '邻', '屹', '赎', '犁', '隙', '缪', '朦', '缴', '骏', '缉', '缢', '屄', '矽', '缀', '骁', '髓', '朕', '骂', '臂', '臃', '蝼', '勺', '犟', '屌', '赋', '赁', '犷', '屡', '缰', '犄', '髅', '煌', '蠖', '骜', '圃', '骆', '骤', '赌', '阮']",歼,歇,殇,蹄
85,阙,门,-0.18080271082468483,"('門', '门')","[33443, 247]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阉', '阀', '阑', '阈', '阂', '阄']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['屑', '穆', '屄', '熵', '炭', '圃', '骜', '雳', '朲', '骝', '勺', '邻', '赅', '髻', '骚', '缭', '殉', '缴', '歇', '矽', '缤', '邱', '犒', '殷', '矍', '朴', '骤', '歉', '屡', '殄', '趄', '犄', '臂', '邀', '缆', '骂', '煌', '赠', '趁', '穗', '歹', '矗', '骷', '屐', '骶', '玷', '骁', '跻', '圄', '隘', '隧', '髑', '朕', '蝼', '勾', '缥', '蠕', '雕', '屎', '赡', '缝', '殓', '邸', '缢', '缱', '圾', '骄', '屈', '缸', '腌', '骼', '赳', '殚', '屁', '缠', '臼', '犟', '勘', '缜', '赘', '胁', '朦', '缨', '胝', '缮', '殴', '雇', '趔', '赌', '勃', '隼', '勉', '隽', '趾']",阐,阮,闰,殉
86,赴,走,2.5613351417375725,"('走',)","[28425, 112]",2,28425,19,14,['赳'],1,"['趁', '趋', '趔', '趟', '趄']",5,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赡', '赊', '赘', '赝', '赁', '赂', '赅']",15,"['阎', '阂', '骐', '邃', '髅', '煌', '胁', '烁', '雕', '隼', '圪', '骝', '缚', '矗', '骜', '勾', '缨', '隽', '殆', '趾', '炭', '殉', '阮', '阔', '缄', '犸', '缮', '趴', '犟', '缜', '雌', '骥', '缪', '雾', '邋', '穹', '缤', '殚', '勺', '穷', '缛', '熵', '阀', '隋', '阙', '骤', '朕', '屉', '歉', '邻', '殷', '勉', '骆', '屌', '玷', '邓', '缴', '臼', '骁', '烽', '阐', '缸', '圾', '骰', '缱', '屑', '阑', '缥', '髻', '缝', '隙', '勘', '邢', '邵', '缀', '勋', '骏', '圄', '髓', '屁', '犀', '歼', '屈', '缢', '臾', '阱', '邂', '骗', '瑜', '屄']",赳,赅,趔,骜
87,髌,骨,-2.8251459729784574,"('骨',)","[100499, 234]",2,100499,7,11,"['髋', '髑', '髓', '髅']",4,"['骸', '骰', '骶', '骷', '骼']",5,"['髦', '髻']",2,"['骗', '雾', '阉', '骥', '赅', '殚', '骁', '朽', '缤', '缎', '腌', '赁', '炭', '屈', '屉', '趾', '歹', '赴', '穹', '趟', '犀', '蠖', '蝼', '隽', '缀', '勘', '缱', '犟', '骝', '圪', '雹', '阔', '朲', '缪', '勺', '缚', '屎', '圾', '隋', '勉', '阈', '趴', '殉', '赎', '骤', '屿', '邓', '蠕', '雍', '阄', '阐', '趄', '雳', '缄', '勿', '赘', '瑜', '赌', '臆', '赔', '矍', '缜', '邻', '骂', '缶', '屹', '勾', '跻', '歇', '邀', '胁', '赐', '骚', '阱', '赃', '殆', '趔', '雀', '殓', '胝', '阎', '歼', '蹄', '雏', '矽', '阁', '阑', '隘', '缅', '臾', '缴', '屠', '歃']",髓,髦,骷,缅
88,缝,纟,3.138173232852208,"('糸', '纟')","[25906, 251]",2,25906,26,111,"['缆', '缱', '缠', '缉', '缜', '缕', '缅', '缔', '缴', '缄', '缤', '缥', '缰', '缭', '缀', '缪', '缎', '缢', '缈', '缮', '缚', '缨', '缛']",23,"['纺', '纠', '绉', '绅', '绳', '纤', '绰', '绕', '绵', '绮', '纬', '纷', '绣', '绚', '综', '绞', '绸', '绶', '绨', '纲', '纽', '纱', '绑', '纵', '绽', '纾', '绘', '绀', '纹', '绯', '绥', '绊', '纰', '绒', '绦', '绷', '绪', '绢', '绻', '纶', '纭', '纫', '绎', '绔', '纣', '绌']",46,"['缶', '缸']",2,"['赊', '朦', '臾', '趴', '歉', '蹄', '阂', '臃', '殃', '赁', '阐', '屈', '雹', '骸', '犟', '邵', '勘', '髓', '屡', '穷', '髻', '煌', '趁', '臂', '骶', '阔', '隋', '殡', '赴', '屐', '赔', '雌', '骂', '赡', '蝼', '烁', '胝', '赝', '犄', '雀', '穆', '阈', '骏', '矗', '矾', '蟥', '殓', '骁', '骚', '赂', '雁', '胁', '腌', '雕', '跻', '屁', '犸', '矽', '殷', '朲', '臀', '隧', '勺', '殒', '穹', '阄', '雇', '骥', '臊', '歹', '阱', '圃', '朔', '邀', '赳', '殆', '阙', '隅', '歇', '炭', '犁', '邢', '骐', '犀', '蚌', '邱', '勃']",缜,缶,绻,圃
89,臃,月,0.2986961937148814,"('月',)","[26274, 225]",2,26274,9,115,"['臂', '臆', '臊', '臀']",4,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '朦', '腻', '胫', '膏', '胖', '脉', '膀', '朔', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '肛', '膳', '肽', '腌', '膊', '腼', '朕', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",75,"['臼', '臾']",2,"['趴', '缜', '骛', '圾', '赚', '缅', '骄', '雳', '阄', '蟥', '趟', '蝼', '歉', '赎', '邢', '骋', '邱', '赅', '穗', '屹', '穹', '殉', '犒', '缔', '骆', '骸', '屈', '骗', '勃', '隧', '缴', '赘', '犀', '屄', '赔', '跻', '屠', '圃', '缠', '赊', '雏', '圪', '缤', '缆', '穆', '髌', '骏', '阈', '朴', '阔', '趾', '邃', '髓', '阂', '犄', '缮', '邻', '屉', '歹', '殷', '殡', '殄', '阁', '骜', '髦', '髋', '勋', '熵', '骼', '赠', '蠖', '隽', '雀', '骷', '殚', '赁', '阱', '缎', '犷', '圄', '殴', '髅', '矍', '炬', '朽', '骰', '殇', '雁', '髑', '屿', '矗', '殃', '屐']",臊,臼,腋,屹
90,阉,门,0.5122845590022348,"('門', '门')","[33443, 231]",2,33443,14,28,"['阁', '阎', '阐', '阔', '阙', '阀', '阑', '阈', '阂', '阄']",10,"['闷', '闸', '闹', '闺', '闰', '闩', '闾', '闯', '闵']",9,"['阮', '阱']",2,"['跻', '隘', '歇', '赘', '勾', '屐', '屈', '屌', '赋', '殴', '缕', '殃', '蝼', '骝', '缥', '缱', '臾', '隙', '屉', '缉', '蠢', '骛', '骡', '赎', '雳', '殆', '邸', '邓', '骸', '缸', '殒', '缎', '赝', '蚌', '骁', '骰', '骚', '雁', '歹', '臼', '矽', '朴', '赐', '趾', '骜', '屿', '朦', '缨', '殚', '勺', '缪', '炬', '邵', '屡', '趄', '赌', '缜', '烁', '缰', '歼', '缔', '赔', '蠖', '臃', '犁', '歃', '玷', '煌', '邢', '圄', '蟥', '骶', '髋', '朕', '赳', '蹄', '隧', '勃', '骂', '赃', '赴', '炭', '穆', '髌', '隼', '勋', '臀', '腌', '缝', '骥', '缛', '犷', '矍']",阈,阮,闾,歃
91,赡,贝,-0.19273559514282734,"('貝', '贝')","[28425, 94]",2,28425,19,52,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赊', '赘', '赝', '赁', '赂', '赅']",14,"['贱', '贤', '贪', '贬', '贯', '贩', '贷', '贺', '贡', '贼', '贲', '贰', '贞', '贮', '贾', '贻', '贿']",17,"['赴', '赳']",2,"['缆', '圃', '缉', '歼', '穷', '殓', '犀', '缮', '犸', '勋', '圪', '雾', '趾', '阐', '犟', '趟', '歉', '阈', '屎', '骸', '骤', '朴', '雌', '歃', '骰', '阄', '阑', '缥', '跻', '矗', '雳', '屡', '雍', '趔', '殉', '蠖', '蠢', '臾', '缅', '缈', '缛', '邋', '缎', '勾', '朦', '殄', '勃', '骗', '屉', '骚', '骡', '玷', '髌', '屿', '阁', '臃', '屄', '蹄', '隋', '邀', '屌', '隙', '髦', '缱', '犊', '缝', '髻', '阙', '邢', '隅', '缔', '胁', '趴', '勿', '歹', '屹', '殴', '雀', '蠕', '缠', '殇', '蟥', '阂', '屑', '朲', '骼', '矽', '臼', '烁', '犄', '骏', '阎', '缴', '歇']",赂,赴,贬,蠕
92,玷,王,0.5557225046482731,"('王', '玉')","[163, 26530]",2,163,8,55,['瑜'],1,"['琼', '琐', '珂', '琪', '珞', '琢', '瑕', '璐', '璜', '琵', '瑶', '玖', '珊', '瑭', '珐', '琉', '玻', '瑰', '玑', '璀', '璞', '琦', '玫', '琛', '琥', '珉', '珑', '琅', '珥', '璨', '瑚', '瑙', '珀', '琶']",34,"['炬', '烽', '炭', '煌', '烁', '熵']",6,"['殆', '赌', '殚', '蝼', '圃', '邢', '屎', '髌', '骰', '朴', '缥', '赘', '骥', '赁', '屹', '殴', '圄', '缅', '缜', '犷', '歉', '歼', '雇', '赴', '犟', '隅', '臊', '臀', '阔', '骼', '歇', '缛', '屐', '阙', '跻', '赎', '赚', '邓', '邻', '阑', '雏', '趾', '殒', '阐', '蠢', '雳', '赐', '骂', '蹄', '趄', '缔', '殷', '赃', '骶', '殄', '趁', '髋', '穷', '骆', '髦', '缎', '勘', '赠', '臂', '蟥', '屑', '穆', '阀', '骡', '腌', '屌', '赳', '犄', '骸', '圾', '臼', '犸', '勿', '阉', '阁', '骷', '缚', '朲', '勺', '朽', '骐', '朕', '胝', '矍', '矗', '圪', '隧', '勉', '缸', '缮', '殉', '缤', '隽']",瑜,烽,玻,赐
93,屁,尸,4.5919978099177285,"('尸',)","[23602, 223]",2,23602,13,27,"['屠', '屈', '屑', '屡', '屐', '屉', '屎', '屌', '屄']",9,"['尸', '尹', '尻']",3,"['屹', '屿']",2,"['骁', '骷', '赃', '赐', '缭', '殡', '烁', '缅', '穷', '趋', '骚', '缴', '煌', '阮', '赠', '骏', '蟥', '赂', '趁', '骜', '隋', '缔', '阔', '缠', '缰', '骼', '骥', '玷', '髓', '臂', '圾', '朴', '骄', '缢', '勃', '缱', '阉', '熵', '犒', '缆', '阐', '骤', '缚', '勿', '缕', '矾', '趔', '赅', '臃', '缛', '隘', '臾', '殓', '骋', '穆', '骶', '缶', '朽', '蠕', '殃', '赡', '赌', '雕', '骸', '雹', '殚', '邸', '蠢', '殆', '骡', '雾', '隅', '勾', '缈', '雍', '赎', '殇', '臀', '缀', '邓', '缤', '圪', '犀', '赔', '犁', '朲', '瑜', '邂', '阁', '歼', '缄', '骐', '骝', '臊', '髑', '殉']",屑,屿,尹,歼
94,殇,歹,1.0794974248084275,"('歹',)","[36149, 229]",2,36149,11,15,"['殉', '殃', '殒', '殡', '殆', '殚', '殓', '殄']",8,"['歼', '歹']",2,"['殷', '殴']",2,"['勘', '赊', '缆', '赘', '勾', '臂', '阉', '髦', '缅', '穗', '穆', '赌', '邃', '邱', '阐', '隧', '缪', '屑', '蚌', '骼', '阔', '屈', '赐', '雹', '犀', '阂', '屠', '缕', '朲', '勃', '雌', '跻', '缉', '骆', '圃', '缴', '勺', '朦', '骛', '雾', '雏', '赴', '雕', '趾', '缠', '胝', '犊', '缨', '骤', '圄', '犄', '缰', '臊', '赋', '蠢', '圾', '邵', '骡', '炭', '髑', '缸', '赡', '蠕', '屐', '阙', '缀', '屡', '髻', '骐', '熵', '邂', '赚', '雇', '髓', '髌', '矗', '赝', '赳', '隘', '隼', '臃', '趴', '屌', '阄', '犒', '骋', '邢', '缚', '蹄', '邸', '缢', '烁', '炬', '勉']",殚,殷,歹,阄
95,朔,月,1.298610030475007,"('月',)","[4916, 242]",2,4916,6,115,"['朦', '朕']",2,"['肤', '肝', '胭', '肚', '腱', '膝', '胚', '胀', '腓', '肿', '脆', '肴', '脾', '腋', '胼', '肘', '脊', '胁', '肾', '腔', '臂', '脖', '肠', '胃', '肢', '腮', '肮', '肱', '胳', '肺', '腥', '脐', '臆', '腻', '胫', '臊', '膏', '胖', '臃', '脉', '膀', '脓', '腭', '肋', '胯', '脏', '膨', '膛', '胴', '腊', '胰', '臀', '肛', '膳', '肽', '腌', '膊', '腼', '脯', '膈', '膘', '胥', '腚', '脍', '腺', '胝', '胄', '胺', '胱', '肪', '腴', '胧', '胛', '腆', '腑', '膺', '肓']",77,"['朽', '朴', '朲']",3,"['屡', '圪', '隘', '犊', '雌', '阙', '邃', '缕', '缶', '玷', '矾', '趄', '骏', '邋', '犷', '殉', '缅', '犒', '赝', '煌', '犀', '缆', '缴', '髓', '骛', '犟', '隼', '赊', '骜', '蹄', '阂', '勺', '赴', '隧', '屁', '勉', '赅', '雇', '阐', '赐', '髅', '隅', '骂', '阑', '缛', '趾', '歇', '歃', '蟥', '赃', '阄', '骄', '蝼', '殇', '髦', '殓', '屄', '骋', '圄', '穆', '犁', '赎', '殡', '屌', '缭', '骡', '骆', '矽', '炬', '阔', '隋', '雕', '瑜', '烁', '阉', '趴', '阀', '雁', '殒', '邢', '骝', '髑', '缈', '屈', '缜', '矗', '雏', '邂', '邀', '缎', '勃', '骰', '骶', '炭', '蚌']",朦,朽,脊,赎
96,赊,贝,-1.0339487753423875,"('貝', '贝')","[28425, 232]",2,28425,19,52,"['赐', '赚', '赋', '赌', '赎', '赔', '赃', '赠', '赡', '赘', '赝', '赁', '赂', '赅']",14,"['贱', '贤', '贪', '贬', '贯', '贩', '贷', '贺', '贡', '贼', '贲', '贰', '贞', '贮', '贾', '贻', '贿']",17,"['赴', '赳']",2,"['腌', '勘', '缴', '缤', '烁', '屁', '缎', '隧', '阑', '蠖', '缉', '缈', '屈', '骗', '骼', '熵', '邱', '殇', '殡', '炭', '蠕', '缝', '邂', '趾', '圾', '邓', '蝼', '犸', '矗', '邵', '圄', '骸', '邸', '雹', '圃', '殴', '歇', '屠', '穗', '蹄', '屡', '矾', '殆', '骥', '骜', '骂', '矍', '骁', '阔', '臼', '臀', '阁', '髓', '邃', '殒', '朔', '缥', '骄', '雁', '勃', '屉', '缕', '臾', '屌', '胁', '趴', '穆', '髋', '骶', '缚', '蠢', '髻', '阄', '阮', '缢', '朲', '趄', '瑜', '阈', '骝', '殄', '殃', '髌', '圪', '殚', '臂', '歃', '阱', '趔', '歼', '雏', '朽', '雍', '骰', '臆', '隘']",赔,赴,贞,穆
97,屡,尸,1.7834920548096278,"('尸',)","[23602, 94]",2,23602,13,27,"['屠', '屈', '屑', '屁', '屐', '屉', '屎', '屌', '屄']",9,"['尸', '尹', '尻']",3,"['屹', '屿']",2,"['犀', '缜', '邻', '蝼', '朽', '朴', '朲', '雀', '朦', '邃', '勺', '缝', '缭', '勋', '犒', '髋', '缅', '骤', '勾', '矽', '殇', '煌', '缠', '雹', '臼', '髌', '赐', '圄', '蟥', '臆', '胝', '隋', '缸', '烁', '腌', '骐', '骗', '缢', '犄', '矗', '蠖', '臂', '阄', '阑', '缉', '殉', '邢', '穆', '殓', '髓', '歹', '歇', '隽', '雕', '骛', '勿', '骄', '隧', '缨', '勘', '骆', '殴', '缴', '骜', '炬', '朔', '缶', '骶', '赳', '犁', '蹄', '雁', '缤', '穷', '臾', '臀', '赂', '骡', '赝', '臊', '缰', '阂', '雇', '邸', '趋', '胁', '骼', '赠', '赔', '雏', '阉']",屎,屿,尸,穷
